user_id	user_registration	reverted_content_revisions
26049644	20150820062517	0
26049648	20150820062652	0
26049653	20150820062745	0
26049656	20150820062839	0
26049657	20150820062841	0
26049665	20150820063016	0
26049669	20150820063129	0
26049673	20150820063210	0
26049676	20150820063319	0
26049677	20150820063345	0
26049680	20150820063405	0
26049681	20150820063407	0
26049684	20150820063458	0
26049685	20150820063500	0
26049688	20150820063604	0
26049689	20150820063624	0
26049692	20150820063648	0
26049696	20150820063704	0
26049700	20150820063929	0
26049701	20150820063947	0
26049704	20150820064002	0
26049705	20150820064010	0
26049708	20150820064032	0
26049709	20150820064055	0
26049712	20150820064101	0
26049716	20150820064133	0
26049717	20150820064140	1
26049720	20150820064233	0
26049721	20150820064244	0
26049728	20150820064401	0
26049729	20150820064456	0
26049732	20150820064522	0
26049737	20150820064640	0
26049741	20150820064732	2
26049744	20150820064743	0
26049745	20150820064751	1
26049748	20150820064825	0
26049749	20150820064839	0
26049752	20150820064915	1
26049753	20150820064921	0
26049756	20150820065003	0
26049760	20150820065050	0
26049761	20150820065054	1
26049765	20150820065111	0
26049768	20150820065129	0
26049769	20150820065139	0
26049772	20150820065222	0
26049773	20150820065233	0
26049776	20150820065302	0
26049777	20150820065316	0
26049780	20150820065358	0
26049788	20150820065504	0
26049792	20150820065620	1
26049796	20150820065720	0
26049797	20150820065726	0
26049800	20150820065745	0
26049801	20150820065747	0
26049804	20150820065853	0
26049805	20150820065904	0
26049808	20150820065924	1
26049809	20150820065929	0
26049812	20150820065933	0
26049813	20150820065934	0
26049816	20150820070001	0
26049817	20150820070013	0
26049820	20150820070031	0
26049821	20150820070037	0
26049824	20150820070050	0
26049825	20150820070120	0
26049828	20150820070141	0
26049829	20150820070143	0
26049833	20150820070240	0
26049837	20150820070314	0
26049840	20150820070401	0
26049844	20150820070417	0
26049848	20150820070444	1
26049852	20150820070551	0
26049856	20150820070630	0
26049857	20150820070633	0
26049860	20150820070700	0
26049861	20150820070740	0
26049864	20150820070812	0
26049869	20150820070914	0
26049872	20150820070954	0
26049876	20150820071009	0
26049877	20150820071014	0
26049880	20150820071044	0
26049881	20150820071045	0
26049888	20150820071144	0
26049892	20150820071218	0
26049893	20150820071239	0
26049896	20150820071333	0
26049897	20150820071338	0
26049901	20150820071454	0
26049904	20150820071602	0
26049905	20150820071604	0
26049908	20150820071627	0
26049909	20150820071632	0
26049912	20150820071716	0
26049913	20150820071729	0
26049916	20150820071801	1
26049917	20150820071815	0
26049920	20150820071859	0
26049921	20150820071904	0
26049925	20150820071939	0
26049928	20150820072038	1
26049933	20150820072128	5
26049936	20150820072151	0
26049944	20150820072303	0
26049945	20150820072309	0
26049948	20150820072349	0
26049949	20150820072359	1
26049952	20150820072446	0
26049953	20150820072447	0
26049956	20150820072552	0
26049957	20150820072556	0
26049960	20150820072611	0
26049961	20150820072643	0
26049964	20150820072659	0
26049969	20150820072859	0
26049973	20150820072920	0
26049977	20150820073012	0
26049980	20150820073121	0
26049984	20150820073203	0
26049985	20150820073206	0
26049988	20150820073246	0
26049989	20150820073256	0
26049992	20150820073314	0
26049993	20150820073318	0
26049996	20150820073335	0
26049997	20150820073345	0
26050000	20150820073415	0
26050001	20150820073436	0
26050005	20150820073510	0
26050004	20150820073510	0
26050008	20150820073623	0
26050009	20150820073631	0
26050012	20150820073642	0
26050013	20150820073706	0
26050016	20150820073803	0
26050017	20150820073806	1
26050020	20150820073842	0
26050021	20150820073847	0
26050028	20150820073959	0
26050029	20150820074000	0
26050033	20150820074015	0
26050036	20150820074021	1
26050037	20150820074027	0
26050041	20150820074044	0
26050044	20150820074054	0
26050049	20150820074133	0
26050052	20150820074217	0
26050053	20150820074223	0
26050056	20150820074236	0
26050057	20150820074253	0
26050060	20150820074300	0
26050064	20150820074330	0
26050068	20150820074410	0
26050069	20150820074412	0
26050072	20150820074449	0
26050073	20150820074512	0
26050076	20150820074655	0
26050080	20150820074723	0
26050084	20150820074800	0
26050088	20150820074831	0
26050089	20150820074836	0
26050096	20150820075103	0
26050097	20150820075118	0
26050100	20150820075158	0
26050101	20150820075200	0
26050104	20150820075226	0
26050105	20150820075227	0
26050108	20150820075333	0
26050113	20150820075447	0
26050116	20150820075513	0
26050117	20150820075532	0
26050120	20150820075543	0
26050121	20150820075544	0
26050124	20150820075614	0
26050125	20150820075626	0
26050128	20150820075714	0
26050129	20150820075714	0
26050132	20150820075734	0
26050133	20150820075810	1
26050136	20150820075909	0
26050137	20150820075911	0
26050140	20150820075945	0
26050144	20150820080022	0
26050145	20150820080025	0
26050148	20150820080101	0
26050153	20150820080222	0
26050152	20150820080223	0
26050157	20150820080251	0
26050160	20150820080300	0
26050161	20150820080321	0
26050164	20150820080338	0
26050165	20150820080343	0
26050168	20150820080350	0
26050169	20150820080357	0
26050173	20150820080443	0
26050180	20150820080621	0
26050181	20150820080624	2
26050184	20150820080635	0
26050185	20150820080644	0
26050192	20150820081021	0
26050196	20150820081102	0
26050197	20150820081135	0
26050201	20150820081208	0
26050204	20150820081245	0
26050205	20150820081255	0
26050209	20150820081332	0
26050212	20150820081400	0
26050216	20150820081449	0
26050217	20150820081502	0
26050221	20150820081517	0
26050220	20150820081517	0
26050224	20150820081523	0
26050228	20150820081554	0
26050229	20150820081554	0
26050232	20150820081632	0
26050233	20150820081654	0
26050240	20150820081810	0
26050241	20150820081834	0
26050244	20150820081845	0
26050245	20150820081912	0
26050248	20150820081930	0
26050249	20150820082005	0
26050252	20150820082059	0
26050253	20150820082124	0
26050256	20150820082151	0
26050257	20150820082152	0
26050261	20150820082206	0
26050264	20150820082306	0
26050265	20150820082317	0
26050268	20150820082330	0
26050269	20150820082338	0
26050272	20150820082404	0
26050273	20150820082409	0
26050276	20150820082438	0
26050280	20150820082506	0
26050281	20150820082523	0
26050284	20150820082634	0
26050285	20150820082637	0
26050288	20150820082712	0
26050289	20150820082716	0
26050292	20150820082743	0
26050293	20150820082821	0
26050296	20150820082902	4
26050297	20150820082902	0
26050300	20150820083014	0
26050304	20150820083112	1
26050305	20150820083157	1
26050308	20150820083250	0
26050309	20150820083257	0
26050312	20150820083314	0
26050313	20150820083333	0
26050316	20150820083400	0
26050320	20150820083431	0
26050325	20150820083504	0
26050328	20150820083527	0
26050333	20150820083609	0
26050336	20150820083637	0
26050340	20150820083717	1
26050341	20150820083724	1
26050344	20150820083739	0
26050345	20150820083745	0
26050348	20150820083832	0
26050349	20150820083846	1
26050352	20150820083903	0
26050360	20150820084017	0
26050361	20150820084024	0
26050364	20150820084107	0
26050365	20150820084117	0
26050368	20150820084236	0
26050369	20150820084301	0
26050373	20150820084318	0
26050372	20150820084318	0
26050376	20150820084339	0
26050377	20150820084341	0
26050380	20150820084450	0
26050381	20150820084504	0
26050385	20150820084625	0
26050388	20150820084705	0
26050389	20150820084706	0
26050392	20150820084811	0
26050393	20150820084812	0
26050396	20150820084818	0
26050397	20150820084830	0
26050400	20150820084853	0
26050401	20150820084854	0
26050404	20150820084900	0
26050405	20150820084905	0
26050408	20150820084927	0
26050412	20150820085017	0
26050413	20150820085025	0
26050416	20150820085120	0
26050417	20150820085121	0
26050420	20150820085153	0
26050421	20150820085220	0
26050424	20150820085309	2
26050425	20150820085310	0
26050428	20150820085418	0
26050429	20150820085418	0
26050432	20150820085434	0
26050433	20150820085506	0
26050436	20150820085539	0
26050437	20150820085549	0
26050440	20150820085558	0
26050441	20150820085614	0
26050448	20150820085709	0
26050449	20150820085710	0
26050452	20150820085744	0
26050456	20150820085853	0
26050457	20150820085902	0
26050464	20150820090047	0
26050472	20150820090305	0
26050473	20150820090309	0
26050477	20150820090324	0
26050481	20150820090343	0
26050484	20150820090426	0
26050489	20150820090519	0
26050492	20150820090609	0
26050493	20150820090617	0
26050496	20150820090646	0
26050497	20150820090655	0
26050500	20150820090735	0
26050501	20150820090741	0
26050505	20150820090830	0
26050509	20150820090850	0
26050512	20150820090915	0
26050513	20150820090921	0
26050520	20150820091018	0
26050521	20150820091056	0
26050524	20150820091115	0
26050525	20150820091141	0
26050528	20150820091204	0
26050529	20150820091224	0
26050532	20150820091304	0
26050533	20150820091306	0
26050536	20150820091400	0
26050537	20150820091414	2
26050540	20150820091449	0
26050541	20150820091458	0
26050544	20150820091536	0
26050545	20150820091541	0
26050552	20150820091627	0
26050556	20150820091727	0
26050557	20150820091728	0
26050560	20150820091752	1
26050561	20150820091756	0
26050565	20150820091906	0
26050568	20150820091929	0
26050572	20150820092020	0
26050577	20150820092054	0
26050580	20150820092156	0
26050581	20150820092200	0
26050585	20150820092222	0
26050584	20150820092222	0
26050588	20150820092246	5
26050592	20150820092322	0
26050593	20150820092335	0
26050604	20150820092532	0
26050605	20150820092539	0
26050609	20150820092636	1
26050613	20150820092710	0
26050616	20150820092730	0
26050617	20150820092744	0
26050621	20150820092756	0
26050624	20150820092846	0
26050625	20150820092847	0
26050628	20150820092930	0
26050633	20150820092942	0
26050632	20150820092942	0
26050636	20150820092954	0
26050644	20150820093041	0
26050645	20150820093049	0
26050648	20150820093146	0
26050649	20150820093149	0
26050652	20150820093332	0
26050653	20150820093335	0
26050656	20150820093434	0
26050657	20150820093501	0
26050660	20150820093538	0
26050661	20150820093543	0
26050664	20150820093615	0
26050665	20150820093625	0
26050668	20150820093704	0
26050669	20150820093707	10
26050672	20150820093811	1
26050677	20150820093914	0
26050684	20150820094041	0
26050685	20150820094051	0
26050688	20150820094111	2
26050692	20150820094213	1
26050697	20150820094255	0
26050700	20150820094343	0
26050701	20150820094348	0
26050704	20150820094400	11
26050705	20150820094406	0
26050708	20150820094440	0
26050709	20150820094453	0
26050713	20150820094514	0
26050716	20150820094529	0
26050717	20150820094533	0
26050721	20150820094555	0
26050724	20150820094616	0
26050725	20150820094620	0
26050728	20150820094646	0
26050732	20150820094715	0
26050733	20150820094722	0
26050736	20150820094758	0
26050737	20150820094807	0
26050740	20150820094823	0
26050741	20150820094825	0
26050744	20150820094839	0
26050745	20150820094848	0
26050748	20150820094913	0
26050752	20150820094941	0
26050753	20150820094941	0
26050756	20150820095005	0
26050757	20150820095013	0
26050761	20150820095105	0
26050764	20150820095134	0
26050765	20150820095138	0
26050768	20150820095145	0
26050772	20150820095223	0
26050773	20150820095246	0
26050776	20150820095312	0
26050777	20150820095329	0
26050780	20150820095400	1
26050781	20150820095410	0
26050784	20150820095436	0
26050785	20150820095445	0
26050788	20150820095508	0
26050793	20150820095546	8
26050796	20150820095604	0
26050800	20150820095716	0
26050801	20150820095727	0
26050804	20150820095802	0
26050808	20150820095837	0
26050813	20150820095927	0
26050817	20150820100006	0
26050820	20150820100048	0
26050824	20150820100145	0
26050825	20150820100202	0
26050828	20150820100224	0
26050832	20150820100301	0
26050833	20150820100319	0
26050836	20150820100345	0
26050837	20150820100349	0
26050840	20150820100413	0
26050841	20150820100422	0
26050848	20150820100534	0
26050853	20150820100604	0
26050856	20150820100637	0
26050857	20150820100638	0
26050861	20150820100704	0
26050865	20150820100803	0
26050869	20150820100827	0
26050872	20150820100836	0
26050873	20150820100843	0
26050876	20150820100919	0
26050877	20150820100928	0
26050884	20150820101040	0
26050885	20150820101043	0
26050888	20150820101205	0
26050889	20150820101207	1
26050892	20150820101315	0
26050893	20150820101315	0
26050896	20150820101432	0
26050901	20150820101518	0
26050905	20150820101622	0
26050908	20150820101655	0
26050909	20150820101656	0
26050912	20150820101715	0
26050913	20150820101715	0
26050916	20150820101741	0
26050920	20150820101848	0
26050928	20150820101927	0
26050932	20150820101956	0
26050933	20150820102004	0
26050936	20150820102111	0
26050937	20150820102122	0
26050940	20150820102155	0
26050944	20150820102218	0
26050948	20150820102324	0
26050956	20150820102517	0
26050957	20150820102520	0
26050961	20150820102543	0
26050965	20150820102634	0
26050969	20150820102714	0
26050972	20150820102834	0
26050976	20150820102858	0
26050977	20150820102859	0
26050980	20150820103005	0
26050981	20150820103028	0
26050984	20150820103108	0
26050985	20150820103114	0
26050988	20150820103135	0
26050989	20150820103141	2
26050992	20150820103155	0
26050993	20150820103156	0
26050997	20150820103230	0
26051000	20150820103241	0
26051001	20150820103253	0
26051004	20150820103325	0
26051008	20150820103420	0
26051009	20150820103440	0
26051013	20150820103540	0
26051017	20150820103630	2
26051020	20150820103657	0
26051021	20150820103702	0
26051024	20150820103732	0
26051029	20150820103804	1
26051036	20150820103938	0
26051044	20150820104132	0
26051045	20150820104141	0
26051052	20150820104310	0
26051053	20150820104402	0
26051056	20150820104416	0
26051057	20150820104417	0
26051060	20150820104431	0
26051061	20150820104444	0
26051064	20150820104618	0
26051065	20150820104624	0
26051069	20150820104659	0
26051076	20150820104827	0
26051077	20150820104833	0
26051085	20150820104951	0
26051092	20150820105058	0
26051097	20150820105203	0
26051101	20150820105228	0
26051104	20150820105251	0
26051105	20150820105315	0
26051108	20150820105359	0
26051109	20150820105402	0
26051112	20150820105425	0
26051113	20150820105428	2
26051116	20150820105452	0
26051120	20150820105513	0
26051121	20150820105514	0
26051124	20150820105621	0
26051125	20150820105628	0
26051128	20150820105717	0
26051132	20150820105754	0
26051133	20150820105755	0
26051136	20150820105900	0
26051137	20150820105902	0
26051141	20150820105939	0
26051144	20150820110018	0
26051149	20150820110056	0
26051152	20150820110106	0
26051153	20150820110121	0
26051156	20150820110142	0
26051157	20150820110203	0
26051160	20150820110229	0
26051164	20150820110314	0
26051168	20150820110341	0
26051172	20150820110422	0
26051173	20150820110424	0
26051177	20150820110443	0
26051180	20150820110504	0
26051181	20150820110552	0
26051185	20150820110618	0
26051188	20150820110630	0
26051189	20150820110714	0
