rev_id	namespace
677488564	0
677488583	0
677488612	0
677488611	0
677488631	0
677488657	0
677488668	0
677488759	3
677488791	0
677488843	0
677488850	0
677488892	0
677488898	1
677488938	0
677488951	0
677489023	1
677489089	0
677489118	0
677489126	0
677489244	0
677489300	0
677489361	0
677489364	2
677489375	2
677489402	0
677489417	0
677489469	0
677489478	3
677489485	2
677489495	0
677489533	0
677489589	2
677489654	0
677489690	0
677489719	2
677489756	0
677489798	0
677489801	0
677489817	0
677489816	0
677489841	0
677489846	0
677489935	0
677489936	0
677489977	0
677489972	0
677489973	0
677489992	0
677490008	3
677490040	0
677490064	0
677490081	0
677490096	1
677490116	0
677490123	3
677490149	0
677490154	2
677490177	0
677490182	0
677490214	0
677490227	0
677490224	0
677490253	3
677490274	0
677490314	0
677490380	3
677490390	0
677490415	0
677490424	0
677490440	0
677490442	0
677490463	2
677490485	0
677490524	2
677490533	0
677490539	3
677490560	0
677490576	0
677490611	0
677490631	0
677490655	0
677490677	0
677490678	0
677490717	0
677490735	2
677490750	0
677490776	0
677490787	3
677490788	0
677490790	0
677490809	0
677490831	0
677490835	0
677490876	0
677490904	0
677490901	3
677490927	0
677490946	0
677490947	0
677490990	0
677490999	0
677491018	0
677491034	0
677491042	0
677491048	2
677491070	0
677491085	2
677491122	0
677491130	1
677491140	3
677491146	2
677491156	0
677491183	0
677491188	0
677491208	0
677491234	3
677491287	0
677491303	0
677491329	0
677491340	0
677491353	3
677491368	0
677491379	0
677491435	2
677491501	0
677491521	3
677491562	0
677491579	0
677491609	0
677491621	2
677491669	2
677491672	2
677491691	0
677491706	0
677491708	0
677491714	2
677491761	2
677491801	2
677491811	0
677491830	0
677491827	0
677491853	2
677491905	0
677491908	2
677491914	0
677491946	2
677491991	0
677492047	0
677492057	0
677492066	2
677492100	0
677492108	0
677492120	0
677492155	0
677492175	0
677492201	0
677492202	0
677492223	2
677492274	0
677492299	2
677492306	3
677492318	0
677492324	3
677492335	0
677492367	0
677492390	2
677492394	2
677492424	2
677492438	3
677492450	5
677492455	0
677492466	0
677492473	0
677492535	0
677492536	0
677492537	0
677492565	4
677492591	2
677492611	0
677492607	2
677492633	0
677492650	4
677492655	2
677492689	0
677492695	5
677492704	2
677492731	0
677492762	2
677492794	0
677492808	2
677492829	0
677492841	0
677492868	0
677492873	2
677492962	0
677492961	2
677492978	0
677492988	2
677492992	0
677493060	0
677493209	0
677493231	0
677493250	0
677493264	2
677493276	0
677493280	3
677493295	0
677493314	0
677493328	0
677493341	2
677493345	0
677493355	0
677493405	0
677493412	0
677493466	0
677493475	0
677493526	0
677493596	3
677493642	0
677493676	0
677493751	0
677493763	0
677493847	2
677493912	0
677493919	3
677493948	0
677493950	0
677493978	0
677493997	0
677494010	0
677494077	0
677494081	0
677494104	4
677494129	NULL
677494145	0
677494147	5
677494175	0
677494196	0
677494212	0
677494257	0
677494442	0
677494507	0
677494564	2
677494567	1
677494593	0
677494605	0
677494645	0
677494693	0
677494724	0
677494732	0
677494745	0
677494742	NULL
677494769	0
677494774	0
677494799	3
677494859	0
677494863	3
677494890	0
677494918	0
677494938	0
677494985	0
677495019	0
677495035	0
677495074	0
677495090	4
677495094	0
677495097	0
677495130	0
677495144	0
677495190	0
677495206	0
677495263	0
677495271	0
677495297	0
677495399	0
677495419	0
677495425	0
677495458	0
677495477	0
677495498	0
677495523	0
677495534	0
677495535	4
677495567	0
677495627	0
677495629	4
677495639	3
677495708	0
677495717	4
677495741	3
677495745	0
677495783	0
677495791	0
677495804	0
677495823	2
677495821	2
677495835	0
677495853	4
677495854	0
677495872	0
677495879	0
677495912	4
677496123	0
677496159	0
677496279	0
677496277	3
677496291	0
677496320	2
677496323	0
677496331	0
677496392	0
677496403	0
677496496	0
677496572	0
677496574	0
677496609	0
677496652	3
677496663	2
677496713	0
677496773	0
677496881	0
677496947	2
677496950	0
677496960	0
677496977	0
677497009	0
677497011	0
677497018	0
677497027	0
677497049	0
677497084	0
677497114	0
677497115	0
677497133	0
677497167	0
677497197	0
677497218	2
677497224	0
677497227	0
677497234	0
677497255	0
677497256	2
677497262	2
677497271	0
677497273	0
677497294	0
677497309	0
677497315	0
677497360	0
677497371	0
677497399	118
677497464	0
677497471	0
677497508	0
677497562	0
677497574	0
677497590	0
677497671	0
677497710	0
677497803	3
677497818	0
677497879	0
677497885	0
677497905	3
677497936	0
677497981	2
677498041	2
677498186	0
677498252	0
677498280	3
677498319	0
677498396	1
677498446	0
677498534	0
677498616	0
677498618	0
677498632	0
677498633	3
677498723	0
677498799	2
677498810	0
677498943	0
677498953	0
677499112	0
677499117	0
677499122	0
677499210	0
677499250	0
677499285	0
677499302	0
677499305	0
677499460	0
677499462	0
677499475	0
677499563	0
677499649	0
677499910	0
677499962	0
677500033	0
677500069	0
677500093	0
677500104	0
677500129	0
677500155	0
677500212	2
677500245	0
677500248	0
677500265	0
677500301	0
677500356	0
677500392	0
677500422	0
677500519	0
677500536	0
677500544	0
677500567	0
677500588	0
677500669	0
677500670	0
677500723	0
677500736	0
677500768	0
677500781	0
677500784	0
677500848	0
677500850	0
677500892	0
677500896	0
677500997	0
677501046	0
677501066	0
677501208	2
677501298	0
677501307	0
677501318	0
677501326	0
677501337	0
677501358	0
677501361	0
677501379	0
677501388	0
677501392	2
677501419	0
677501431	0
677501478	0
677501500	0
677501525	0
677501556	0
677501562	2
677501641	2
677501679	0
677501688	0
677501713	0
677501741	0
677501788	2
677501809	0
677501830	0
677501867	0
677501880	0
677501889	0
677501915	0
677501931	2
677501936	2
677502020	0
677502076	0
677502079	0
677502125	0
677502123	0
677502209	0
677502213	0
677502317	2
677502402	0
677502475	0
677502494	0
677502513	3
677502541	0
677502574	0
677502575	0
677502603	0
677502614	0
677502630	2
677502664	3
677502705	0
677502722	0
677502744	0
677502758	0
677502807	0
677502827	0
677502878	NULL
677502890	0
677502889	0
677502947	3
677502955	0
677502975	0
677503016	3
677503079	0
677503095	0
677503117	2
677503149	0
677503195	NULL
677503205	2
677503236	0
677503244	0
677503259	0
677503370	0
677503385	0
677503401	0
677503417	0
677503444	0
677503461	3
677503470	0
677503479	0
677503527	0
677503560	0
677503615	0
677503725	0
677503734	2
677503822	2
677503929	NULL
677503971	2
677504086	0
677504109	0
677504110	0
677504117	4
677504137	2
677504151	2
677504168	2
677504173	2
677504175	0
677504357	0
677504382	2
677504390	0
677504393	2
677504404	0
677504425	3
677504436	0
677504455	0
677504486	2
677504499	0
677504572	0
677504593	0
677504614	0
677504629	0
677504666	3
677504677	2
677504759	0
677504761	3
677504784	0
677504800	0
677504852	0
677504861	3
677504873	3
677504892	0
677504952	NULL
677504993	1
677505021	0
677505036	0
677505110	0
677505109	1
677505131	0
677505143	0
677505180	2
677505200	1
677505228	0
677505236	1
677505312	0
677505329	0
677505368	2
677505467	0
677505468	3
677505511	0
677505524	3
677505559	2
677505589	0
677505596	3
677505627	4
677505630	0
677505632	2
677505656	0
677505668	0
677505683	2
677505742	2
677505772	0
677505845	2
677505847	0
677505860	3
677505873	0
677505915	2
677505943	2
677505958	0
677506007	0
677506054	0
677506135	2
677506177	0
677506175	2
677506281	2
677506293	2
677506312	3
677506311	2
677506315	0
677506322	0
677506399	0
677506434	2
677506468	0
677506475	0
677506484	3
677506505	3
677506549	0
677506550	2
677506556	0
677506559	0
677506581	2
677506645	2
677506675	0
677506711	0
677506717	3
677506728	2
677506740	3
677506788	2
677506860	2
677506874	3
677506889	3
677506917	3
677506924	0
677506933	0
677506935	2
677506955	3
677506981	0
677506983	2
677506986	0
677507063	0
677507093	0
677507131	3
677507142	2
677507175	0
677507192	0
677507193	0
677507216	0
677507232	0
677507274	0
677507290	0
677507334	4
677507346	2
677507365	2
677507386	2
677507451	0
677507513	0
677507583	0
677507587	0
677507606	0
677507618	0
677507621	0
677507672	0
677507696	2
677507703	0
677507721	0
677507723	118
677507731	0
677507746	0
677507838	0
677507882	0
677507964	0
677508014	0
677508028	2
677508035	0
677508046	2
677508067	3
677508207	0
677508230	4
677508309	0
677508364	0
677508372	0
677508429	3
677508438	0
677508472	0
677508532	2
677508551	2
677508550	2
677508565	3
677508585	2
677508611	0
677508680	0
677508703	2
677508707	0
677508740	0
677508762	2
677508777	4
677508795	0
677508918	3
677508971	0
677509073	0
677509110	2
677509296	0
677509309	0
677509323	2
677509357	0
677509417	0
677509476	0
677509501	0
677509519	0
677509578	0
677509703	0
677509707	0
677509723	0
677509766	0
677509793	2
677509804	0
677509819	0
677509964	0
677510012	0
677510018	0
677510037	0
677510136	0
677510185	0
677510234	0
677510358	0
677510411	0
677510492	0
677510670	0
677510689	0
677510716	0
677510782	0
677510787	0
677510816	0
677510871	2
677510891	0
677510901	0
677511030	1
677511042	0
677511124	1
677511123	0
677511256	2
677511299	0
677511349	0
677511367	0
677511415	2
677511440	2
677511541	0
677511568	2
677511591	0
677511600	0
677511616	0
677511669	4
677511686	0
677511728	0
677511739	3
677511754	0
677511798	2
677511832	0
677512116	0
677512178	4
677512186	0
677512360	0
677512368	0
677512517	0
677512559	0
677512611	0
677512725	0
677512771	0
677512773	0
677512822	0
677512837	0
677512848	0
677512900	0
677512929	0
677512954	0
677512963	2
677512966	2
677513044	0
677513104	0
677513113	2
677513119	0
677513193	0
677513197	0
677513203	2
677513235	0
677513236	2
677513242	0
677513278	2
677513313	0
677513375	0
677513381	2
677513480	0
677513485	0
677513499	0
677513497	2
677513556	0
677513603	0
677513615	0
677513633	0
677513662	0
677513801	0
677513883	0
677513893	0
677513901	2
677513905	0
677513917	0
677513952	118
677514100	0
677514105	118
677514148	0
677514179	118
677514188	0
677514225	0
677514244	118
677514256	0
677514265	0
677514277	0
677514301	0
677514302	3
677514307	0
677514404	2
677514445	0
677514471	0
677514490	0
677514505	0
677514512	0
677514560	1
677514562	0
677514573	0
677514600	0
677514638	0
677514653	2
677514681	0
677514741	0
677514799	0
677514858	1
677514941	0
677514968	0
677514989	0
677515015	0
677515197	0
677515223	0
677515257	0
677515267	2
677515276	2
677515280	4
677515470	0
677515495	0
677515511	0
677515514	2
677515609	NULL
677515637	0
677515707	0
677515863	4
677515914	0
677515967	0
677515968	2
677515978	4
677516013	0
677516024	0
677516065	0
677516082	0
677516087	0
677516088	0
677516108	0
677516156	0
677516227	1
677516286	0
677516294	0
677516361	0
677516393	0
677516405	0
677516473	0
677516506	3
677516517	0
677516567	0
677516569	0
677516584	NULL
677516627	3
677516686	0
677516716	0
677516830	0
677516907	0
677516926	3
677517006	2
677517072	0
677517084	3
677517120	0
677517178	0
677517247	0
677517290	0
677517302	0
677517308	0
677517380	0
677517417	0
677517443	0
677517459	0
677517522	0
677517523	2
677517539	1
677517662	NULL
677517764	0
677517799	0
677517878	0
677517930	0
677517948	0
677517966	0
677518007	4
677518010	0
677518029	0
677518054	0
677518127	0
677518135	0
677518175	NULL
677518219	0
677518222	0
677518264	0
677518266	0
677518295	0
677518330	2
677518402	10
677518433	0
677518512	0
677518517	2
677518530	0
677518548	0
677518584	2
677518587	2
677518597	0
677518627	0
677518648	0
677518698	0
677518773	0
677518786	0
677518818	0
677518827	0
677518834	0
677518909	0
677518918	2
677518973	3
677518990	0
677519022	0
677519054	0
677519143	0
677519147	0
677519166	0
677519198	0
677519214	2
677519257	1
677519299	0
677519306	0
677519372	0
677519462	0
677519469	0
677519530	0
677519548	0
677519653	0
677519668	0
677519689	0
677519715	0
677519738	2
677519745	2
677519825	2
677519841	0
677519843	2
677519866	1
677519895	2
677519915	0
677519925	0
677519929	0
677519971	0
677519973	2
677520010	0
677520037	0
677520038	0
677520064	0
677520068	0
677520077	0
677520081	0
677520106	0
677520111	0
677520114	0
677520137	4
677520144	0
677520145	0
677520166	4
677520171	0
677520242	2
677520249	4
677520283	0
677520287	0
677520318	0
677520336	4
677520376	0
677520412	0
677520449	0
677520468	2
677520516	0
677520545	0
677520590	0
677520602	0
677520631	0
677520645	NULL
677520652	0
677520660	0
677520716	0
677520741	3
677520759	0
677520763	0
677520844	0
677520845	2
677520874	0
677520890	0
677520931	2
677520989	2
677521084	2
677521095	0
677521110	0
677521114	0
677521284	0
677521331	0
677521368	0
677521378	2
677521382	0
677521454	0
677521481	0
677521484	0
677521498	2
677521539	0
677521542	2
677521555	0
677521568	0
677521569	2
677521632	0
677521648	0
677521698	0
677521708	0
677521734	0
677521751	0
677521775	0
677521790	0
677521811	0
677521837	0
677521886	0
677521890	0
677521911	0
677521916	2
677521922	0
677521945	3
677521948	0
677521970	0
677521968	2
677522025	0
677522065	0
677522083	2
677522105	0
677522135	0
677522169	0
677522173	0
677522255	0
677522266	0
677522291	0
677522337	0
677522372	0
677522384	2
677522416	2
677522422	0
677522489	0
677522545	0
677522560	0
677522593	0
677522599	2
677522610	0
677522609	0
677522646	0
677522649	0
677522679	0
677522688	0
677522692	0
677522726	0
677522730	0
677522765	0
677522780	0
677522868	0
677522884	0
677522920	3
677522983	0
677522997	0
677523019	0
677523076	0
677523077	0
677523098	0
677523099	0
677523103	0
677523134	2
677523150	0
677523229	0
677523255	0
677523265	0
677523362	0
677523415	0
677523432	0
677523521	0
677523535	0
677523572	0
677523609	0
677523622	0
677523683	0
677523722	0
677523739	0
677523810	0
677523811	0
677523824	2
677523851	0
677523866	0
677523898	0
677523901	0
677523905	0
677523919	0
677523958	0
677523979	0
677523983	0
677524003	0
677524039	0
677524045	0
677524052	0
677524077	NULL
677524080	0
677524100	0
677524165	0
677524179	0
677524209	0
677524243	0
677524246	0
677524252	0
677524288	0
677524322	0
677524360	0
677524366	0
677524403	0
677524441	2
677524443	0
677524457	4
677524490	0
677524513	0
677524547	0
677524559	2
677524602	0
677524605	0
677524619	0
677524664	0
677524668	0
677524716	0
677524922	0
677524976	0
677524998	0
677525022	0
677525064	0
677525069	0
677525130	0
677525196	NULL
677525234	1
677525243	0
677525296	0
677525339	0
677525395	2
677525432	NULL
677525513	0
677525549	NULL
677525672	0
677525680	0
677525685	0
677525779	0
677525925	0
677526013	0
677526083	0
677526159	0
677526162	0
677526208	2
677526213	0
677526225	2
677526255	2
677526340	0
677526378	0
677526506	0
677526601	0
677526837	0
677526854	3
677526907	0
677527035	0
677527059	0
677527140	2
677527201	3
677527261	0
677527288	2
677527342	2
677527378	0
677527396	0
677527399	2
677527438	3
677527492	0
677527519	0
677527554	3
677527567	3
677527578	NULL
677527596	0
677527604	3
677527644	0
677527746	3
677527766	0
677527828	3
677527839	2
677527854	0
677527888	0
677527939	0
677527945	3
677528084	0
677528121	0
677528136	6
677528144	0
677528161	0
677528167	3
677528208	0
677528234	3
677528242	0
677528253	0
677528264	3
677528281	0
677528291	0
677528330	0
677528331	3
677528356	2
677528381	0
677528425	0
677528459	0
677528463	2
677528492	0
677528522	0
677528567	2
677528590	0
677528667	0
677528673	0
677528766	0
677528777	3
677528869	0
677528891	2
677528941	0
677528981	0
677528994	2
677529007	3
677529087	0
677529109	4
677529167	0
677529260	0
677529270	3
677529275	2
677529290	1
677529295	3
677529342	3
677529453	0
677529454	0
677529496	0
677529522	0
677529719	3
677529752	0
677529849	0
677530164	0
677530277	2
677530295	0
677530458	2
677530515	0
677530533	0
677530553	0
677530552	2
677530741	0
677530804	0
677530853	3
677531010	0
677531066	0
677531207	3
677531366	0
677531650	0
677531662	0
677531696	0
677531714	0
677531750	0
677531807	0
677531809	0
677531838	0
677531881	0
677531909	0
677531924	0
677531926	0
677531958	0
677531973	0
677531985	0
677532008	0
677532033	0
677532112	0
677532113	0
677532156	0
677532172	0
677532200	0
677532259	0
677532311	0
677532347	0
677532350	0
677532425	0
677532478	0
677532476	0
677532479	0
677532535	0
677532555	0
677532585	0
677532694	0
677532700	0
677532761	0
677532785	0
677532801	3
677532845	0
677532897	0
677532906	0
677532950	3
677532988	0
677533047	0
677533062	0
677533152	0
677533189	0
677533228	0
677533291	0
677533303	3
677533324	0
677533382	0
677533424	3
677533431	0
677533522	3
677533528	3
677533579	0
677533583	0
677533625	0
677533832	0
677534027	3
677534038	0
677534039	1
677534258	0
677534283	0
677534314	0
677534439	0
677534453	0
677534485	0
677534606	0
677534625	0
677534699	0
677534715	0
677534738	0
677534768	0
677534789	0
677534909	0
677534913	0
677534925	0
677534997	0
677534999	0
677535011	3
677535051	0
677535065	0
677535080	2
677535084	2
677535089	4
677535095	0
677535112	0
677535150	0
677535194	0
677535305	0
677535523	0
677535766	0
677535822	0
677535846	0
677535853	0
677535880	3
677535915	0
677535957	0
677536033	3
677536103	0
677536187	3
677536191	0
677536196	2
677536301	0
677536351	0
677536402	101
677536406	3
677536441	2
677536542	0
677536611	2
677536613	0
677536658	2
677536697	0
677536763	0
677536805	0
677536934	0
677536999	0
677537000	0
677537016	0
677537074	1
677537102	0
677537159	0
677537213	3
677537223	0
677537235	0
677537391	0
677537433	0
677537538	0
677537539	NULL
677537566	0
677537647	0
677537674	0
677537681	0
677537701	0
677537785	2
677537803	0
677537844	0
